1770	6		fresh Scallop carpaccio
953	6		great Food
4175	5		impeccable service
4782	1		expensive sever
1774	6		okay food
1624	6		rich broth
10	2		big cans of beer
3594	11		small location
2651	6		good burgers
1968	6		good meal
2046	6		sour fish
682	6		cheap food
579	6		outstanding burgers
2122	6		wide pizza sauces
4847	1		high price
4314	5		nice sales staff
3920	11		interesting lighting
1452	6		sweet relish
3003	9		typical Choices
3595	11		fresh overhead vents
1731	6		terrific panna cotta
1488	6		miss Food
434	10		solidly food
3417	12		exceptional bill
3677	11		extraordinary flavor
4897	14		slow service
775	6		Worst dish
4243	5		pushy waitress
4293	5		excellent service
884	6		lacked rabbit food
371	8		standard quesadillas
2949	6		awesome steak
4660	5		attentive bar
111	2		beautiful wine case display
3704	11		loud music
2762	6		fresh chicken
3802	11		love look
3553	11		great atmosphere
1	2		excellent Cocktails
4937	14		quick Service
3743	11		awful parking
3613	11		lively communal
1694	6		better fish roe
988	6		right food
1808	6		fun dining
1239	6		loved pineapple in the
2721	6		tasty fresh
4887	14		slow service
4253	5		attentive service
3905	11		high noise level
4574	5		rude hostesses
4016	13		tall stool
2048	6		long brunch
1973	6		changed food
2579	6		good food
616	6		horror burger
3316	4		generous Portion sizes
328	8		great coffee
1099	6		great brunch
3486	12		recommended chicken pot pie
1521	6		defeated waffles
61	2		unique cocktails
1181	6		amazing dill cream sauce
3587	11		amazing entertainment
12	2		huge beer
3413	12		loves place
696	6		exceptional Chicken in Jerk sauce
4698	5		genuine chefs
3501	12		recommend jasmine rice
3002	9		satisfied- reservations
49	2		cheap shots
4153	13		tiny place
3453	12		impressed venue
2688	6		delicious food
4736	1		met price
783	6		standard chicken pieces
2959	6		good dinner
3785	11		best Screens
4839	1		awful money
4572	5		surprising chef
2826	6		flavourful elk sausage
695	6		great side dishes
519	10		perfectly grain
3064	9		sweet menu options
805	6		Enjoyed beef
1459	6		delicious hot pot
1426	6		bland soup
1270	6		good burger
2364	6		great food
4831	1		right amount
2490	6		tasteless sashimi
3366	4		delicious portions
2378	6		salty spicy rice
475	10		salty portions
2509	6		outstanding food
